domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
science.nasa.gov,science.nasa.gov/mars/facts/,Mars: Facts - NASA Science,34581,31417,23298,1.100709806792501,220.62235301415092,0.24155711875736066
webb.nasa.gov,webb.nasa.gov/content/webbLaunch/whereIsWebb.html,Where Is Webb? NASA/Webb,34500,31214,23111,1.1053053117191005,93.408144378763652,0.081021336579739867
europa.nasa.gov,europa.nasa.gov/message-in-a-bottle/learn/#otp_more_ways_to_learn_and_participate,"Learn | Message in a Bottle – NASA's Europa Clipper",34171,30568,26015,1.1178683590683067,144.6851705604744,0.299234493588066
www.nasa.gov,www.nasa.gov/news/,NASA News,33825,30644,28113,1.1038376191097767,56.349000355378692,0.1561480224513771
moon.nasa.gov,moon.nasa.gov/__webgl/moon_lunar/,Globe Title,33667,29153,24115,1.1548382670737145,59.215089869185732,0.048605632353445616
apod.nasa.gov,apod.nasa.gov/apod/ap231219.html,APOD: 2023 December 19 – NGC 1499: The California Nebula,33578,32670,28514,1.0277930823385368,40.0135863980811,0.15720844811753903
spaceplace.nasa.gov,spaceplace.nasa.gov/all-about-mars/en/,"All About Mars | NASA Space Place – NASA Science for Kids",33446,23016,17863,1.453206465067779,215.9800346633854,0.11670142509558568
moon.nasa.gov,moon.nasa.gov/moon-in-motion/phases-eclipses-supermoons/moon-phases/,"Moon Phases | Phases, Eclipses & Supermoons – Moon: NASA Science",33392,31093,24461,1.0739073103270833,106.55997886223193,0.10880262438490979
spaceplace.nasa.gov,spaceplace.nasa.gov/all-about-mercury/en/,"All About Mercury | NASA Space Place – NASA Science for Kids",33056,22752,17950,1.4528393108298172,200.30021232650745,0.10412271448663854
apod.nasa.gov,apod.nasa.gov/apod/ap231216.html,APOD: 2023 December 16 - Crescent Enceladus,33037,30633,28358,1.078477458949499,35.228968830440579,0.0718506186139131
apod.nasa.gov,apod.nasa.gov/apod/ap231227.html,APOD: 2023 December 27 – Rainbow Aurora over Icelandic Waterfall,32933,29705,26957,1.1086685743140885,58.8713718793351,0.141390338326881
science.nasa.gov,science.nasa.gov/earth/facts/,Facts About Earth - NASA Science,32917,27455,22542,1.19894372609725,98.809799716248264,0.054707703514842471
www.sewp.nasa.gov,www.sewp.nasa.gov/sewp5public/security/login.sa,NASA SEWP Tools - Login,32845,30619,24968,1.0727326170025149,19.832124415615592,0.74381919723047785
gissrv6.ndc.nasa.gov,gissrv6.ndc.nasa.gov/poqmaps/floodtool/,ArcGIS Web Application,32812,18771,19089,1.7480155559107133,5.937677661085889,0.99328751797986259
sdo.gsfc.nasa.gov,sdo.gsfc.nasa.gov/data/dailymov/movie.php?query=20231202_1024_0193,"SDO | Solar Dynamics Observatory",32480,29932,27674,1.0851262862488307,53.88768277566593,0.46465321395162368
apod.nasa.gov,apod.nasa.gov/apod/ap231226.html,APOD: 2023 December 26 – IC 443: The Jellyfish Nebula,32453,29694,27646,1.0929143934801644,41.751430177874219,0.11153768438068297
www.nasa.gov,www.nasa.gov/image-article/nasa-astronauts-test-spacex-elevator-concept-for-artemis-lunar-lander/,NASA Astronauts Test SpaceX Elevator Concept for Artemis Lunar Lander - NASA,32343,31836,27324,1.0159253675084809,67.466999245580965,0.48592788038698331
www.nasa.gov,www.nasa.gov/humans-in-space/,Humans In Space - NASA,32277,29319,25743,1.1008902077151335,109.51168466636258,0.0969678365564992
www3.nasa.gov,www3.nasa.gov/send-your-name-with-viper/,"NASA VIPER | Fly your name to the Moon",32250,25278,23725,1.275812959886067,122.74942145219238,0.30963683835746497
soho.nascom.nasa.gov,soho.nascom.nasa.gov/,Solar and Heliospheric Observatory Homepage,32226,28018,12820,1.1501891641087871,101.94265080184574,0.48729388250410449
science.nasa.gov,science.nasa.gov/mercury/facts/,Mercury: Facts - NASA Science,32198,27033,20765,1.1910627751266969,209.8985766627888,0.19220952169570524
climate.nasa.gov,climate.nasa.gov/earth-now/,Earth Now – Climate Change: Vital Signs of the Planet,32161,8357,7385,3.8483905707789878,323.70741405614359,0.07371066172071318
climatekids.nasa.gov,climatekids.nasa.gov/greenhouse-effect/,"What Is the Greenhouse Effect? | NASA Climate Kids",32015,28439,22973,1.1257428179612503,204.66518611738908,0.31446253384436867
apod.nasa.gov,apod.nasa.gov/apod/ap231222.html,APOD: 2023 December 22 - 183 Days in the Sun,31877,30240,27537,1.0541666666666667,49.239865022750692,0.1273478835978836
www.nasa.gov,www.nasa.gov/news-release/breaking-records-returning-asteroid-samples-among-nasas-big-2023/,"Breaking Records, Returning Asteroid Samples Among NASA’s Big 2023 - NASA",31868,30357,24742,1.049774351879303,62.46278203863352,0.29904140725368117
climatekids.nasa.gov,climatekids.nasa.gov/menu/play/,"Play Games | NASA Climate Kids",31680,15705,13375,2.0171919770773639,83.194820211420435,0.088315822986310091
moon.nasa.gov,moon.nasa.gov/moon-observation/daily-moon-guide/,"Daily Moon Guide | Observe – Moon: NASA Science",31606,28807,22444,1.0971638837782483,108.27715479575127,0.44155934321519075
exoplanets.nasa.gov,exoplanets.nasa.gov/eyes-on-exoplanets/,Eyes On Exoplanets – Exoplanet Exploration: Planets Beyond our Solar System,31492,22358,14245,1.408533858126845,202.55299963044223,0.10926737633061991
eyes.nasa.gov,eyes.nasa.gov/apps/solar-system/#/sc_juno,NASA/JPL Eyes on the Solar System,31421,25452,22705,1.2345198805594846,80.67716851488133,0.098459845984598462
apod.nasa.gov,apod.nasa.gov/apod/ap231208.html,APOD: 2023 December 8 - Vega and Comet 12P/Pons-Brooks,31408,29368,27109,1.0694633614818851,43.0851606706549,0.1335467175156633
www3.nasa.gov,www3.nasa.gov/specials/kidsclub/games/clubhouse/index.html,"Play | NASA Kids' Club Games | Kids Clubhouse",31204,10994,9095,2.838275422957977,162.56701404573437,0.061851919228670185
climatekids.nasa.gov,climatekids.nasa.gov/menu/weather-and-climate/,"Weather And Climate | NASA Climate Kids",31049,17384,15045,1.7861251725724805,95.911362205611482,0.1197077772664519
apod.nasa.gov,apod.nasa.gov/apod/ap231223.html,APOD: 2023 December 23 - A December Summer Night,30970,29533,26569,1.0486574340568178,33.701417270125923,0.11194257271526767
spaceplace.nasa.gov,spaceplace.nasa.gov/all-about-earth/en/,"All About Earth | NASA Space Place – NASA Science for Kids",30922,22529,17638,1.3725420569044342,163.46846748488792,0.11891340050601447
urs.earthdata.nasa.gov,urs.earthdata.nasa.gov/users/new,Earthdata Login User Registration,30907,23993,21479,1.2881673821531281,205.68475542223916,0.052515316967448843
science.nasa.gov,science.nasa.gov/solar-system/skywatching/eclipses/new-nasa-map-details-2023-and-2024-solar-eclipses-in-the-us/,New NASA Map Details 2023 and 2024 Solar Eclipses in the US - NASA Science,30771,28748,24802,1.0703701127034924,57.942098034469332,0.15834144983998888
www.nasa.gov,www.nasa.gov/missions/,Missions - NASA,30768,21068,18757,1.4604613632048604,79.501900363461829,0.10608505790772736
apod.nasa.gov,apod.nasa.gov/apod/ap231224.html,APOD: 2023 December 24 – NGC 2440: Cocoon of a New White Dwarf,30681,28854,25960,1.0633187772925765,46.430746138533024,0.07797878976918278
science.nasa.gov,science.nasa.gov/neptune/facts/,Neptune: Facts - NASA Science,30456,26688,20289,1.1411495803357314,198.4164362017724,0.23040317745803357
science.nasa.gov,science.nasa.gov/sun/facts/,Sun: Facts - NASA Science,30370,28058,22599,1.082365100862499,205.4041857197488,0.38887304868486705
www.nasa.gov,www.nasa.gov/missions/cassini/nasa-study-finds-life-sparking-energy-source-and-molecule-at-enceladus/,NASA Study Finds Life-Sparking Energy Source and Molecule at Enceladus - NASA,30071,29165,24671,1.0310646322647008,87.447058359170441,0.52391565232298987
science.nasa.gov,science.nasa.gov/mission/hubble/,Hubble Space Telescope - NASA Science,30022,23707,20920,1.2663770194457333,45.914635486914911,0.031847133757961783
environmental.larc.nasa.gov,environmental.larc.nasa.gov/,Environmental & Energy Program,29999,26854,27539,1.1170775303492961,0.8711387706618352,0.83533179414612346
science.nasa.gov,science.nasa.gov/solar-system/planet-x/,Hypothetical Planet X - NASA Science,29951,28999,24638,1.0328287182316631,108.1796108572744,0.46608503741508328
imagine.gsfc.nasa.gov,imagine.gsfc.nasa.gov/science/toolbox/emspectrum1.html,Electromagnetic Spectrum - Introduction,29945,26477,20213,1.1309438380481172,224.57057428553361,0.4134531857838879
www.nasa.gov,www.nasa.gov/johnson/,Johnson Space Center - NASA,29804,26395,22054,1.1291153627580981,86.5380800731046,0.33915514301951127
science.nasa.gov,science.nasa.gov/uranus/facts/,Uranus: Facts - NASA Science,29763,26463,21147,1.1247024146922118,190.8565281472826,0.2398443109246873
climate.nasa.gov,climate.nasa.gov/interactives/climate-time-machine,Climate Time Machine,29741,24148,17125,1.2316133841311909,243.89564883786051,0.22697531886698691
apod.nasa.gov,apod.nasa.gov/apod/ap231228.html,APOD: 2023 December 28 - Jupiter and the Geminid,29595,27351,25081,1.0820445321926073,42.22864153542119,0.14189609155058316
spaceplace.nasa.gov,spaceplace.nasa.gov/what-is-gravity/en/,"What Is Gravity? | NASA Space Place – NASA Science for Kids",29587,25621,19985,1.1547948948128488,267.60305045845467,0.38331837164825727
science.nasa.gov,science.nasa.gov/solar-system/moons/,Moons - NASA Science,29459,18610,15421,1.5829661472326706,132.25875707501348,0.22638366469639978
spaceplace.nasa.gov,spaceplace.nasa.gov/all-about-jupiter/en/,"All About Jupiter | NASA Space Place – NASA Science for Kids",29439,22136,16755,1.329915070473437,184.26339683193763,0.11876581134803035
www.globe.gov,www.globe.gov/,GLOBE Home Page - GLOBE.gov,29358,25210,20968,1.1645378817929393,61.637075797026192,0.51174137247124152
misse1.larc.nasa.gov,misse1.larc.nasa.gov/misseone/,MISSE 1 Home Page,29265,29365,29590,0.996560531244679,0.41000329212885622,0.00010216243827686021
science.nasa.gov,science.nasa.gov/astrophysics/focus-areas/black-holes/,Black Holes - NASA Science,29262,25788,19793,1.1347138203815728,193.82606166634818,0.40352101752753217
apod.nasa.gov,apod.nasa.gov/apod/ap231217.html,APOD: 2023 December 17 – Geminids over Chinas Nianhu Lake,29057,27086,24289,1.0727682197445174,41.295583202144918,0.13080558221959684
spaceplace.nasa.gov,spaceplace.nasa.gov/ocean-currents/en/,"Go With the Flow: An Ocean Currents Game | NASA Space Place – NASA Science for Kids",29005,24181,19436,1.1994954716512964,228.41071755260688,0.15226830983003184
eyes.nasa.gov,eyes.nasa.gov/apps/solar-system/#/sc_voyager_1,NASA/JPL Eyes on the Solar System,28917,24541,21319,1.1783138421417221,65.281693063795856,0.023267185526262172
mars.nasa.gov,mars.nasa.gov/mars2020/mission/where-is-the-rover/,Location Map for Perseverance Rover - NASA Mars,28865,27104,12942,1.0649719598583236,108.7601678105444,0.17617325855962221
spaceplace.nasa.gov,spaceplace.nasa.gov/all-about-venus/en/,"All About Venus | NASA Space Place – NASA Science for Kids",28459,20668,15975,1.3769595509967099,219.47831765146378,0.1375072575962841
eyes.nasa.gov,eyes.nasa.gov/apps/asteroids/#/home,Eyes on Asteroids - NASA/JPL,28399,21830,17629,1.300870361887311,95.840585532863088,0.20595510765002289
science.nasa.gov,science.nasa.gov/dwarf-planets/pluto/plutotime/,Pluto Time - NASA Science,28053,16309,14233,1.7200932000735789,91.041969829319484,0.32908210190692255
spaceplace.nasa.gov,spaceplace.nasa.gov/all-about-saturn/en/,"All About Saturn | NASA Space Place – NASA Science for Kids",27683,20416,15997,1.35594631661442,201.80244728401445,0.10687695924764891
apod.nasa.gov,apod.nasa.gov/apod/ap231205.html,APOD: 2023 December 5 – Energetic Particle Strikes the Earth,27578,26106,24036,1.0563855052478357,48.237823191294574,0.096529533440588372
spaceplace.nasa.gov,spaceplace.nasa.gov/all-about-the-sun/en/,"All About the Sun | NASA Space Place – NASA Science for Kids",27229,20225,16053,1.3463040791100123,162.36248446867094,0.12405438813349814
apod.nasa.gov,apod.nasa.gov/apod/ap231231.html,APOD: 2023 December 31 – Illustris: A Simulation of the Universe,27179,24748,21979,1.0982301600129303,85.268914087182551,0.15673993858089544
apod.nasa.gov,apod.nasa.gov/apod/ap231229.html,APOD: 2023 December 29 - Shakespeare in Space,27100,25768,23333,1.051692021111456,57.074192990500272,0.167805029493946
mars.nasa.gov,mars.nasa.gov/msl/home/,"Home | Curiosity – NASA Mars Exploration",26809,21206,16076,1.2642176742431388,88.76249370239367,0.13897010280109404
climate.nasa.gov,climate.nasa.gov/vital-signs/global-temperature/,"Global Temperature | Vital Signs – Climate Change: Vital Signs of the Planet",26745,23789,18203,1.124259111353987,182.93673101496464,0.29833116146117955
mars.nasa.gov,mars.nasa.gov/explore/mars-now/,"Mars Now | Explore – NASA Mars Exploration",26722,24451,22101,1.0928796368246698,63.592814161639915,0.39802053085763361
webb.nasa.gov,webb.nasa.gov/content/multimedia/images.html,Image Galleries Webb/NASA,26717,26239,22230,1.0182171576660697,115.9686915328073,0.20412363276039483
science.nasa.gov,science.nasa.gov/resource/our-solar-system-2/,Our Solar System - NASA Science,26497,24516,21979,1.0808451623429598,112.36324262658304,0.45394844183390437
spaceplace.nasa.gov,spaceplace.nasa.gov/moon-phases/en/,"What Are the Moon’s Phases? | NASA Space Place – NASA Science for Kids",26488,25563,20660,1.0361851112936666,129.43420180773643,0.10233540664241286
exhibits.larc.nasa.gov,exhibits.larc.nasa.gov/,Exhibits,26269,26769,26363,0.981321678060443,3.9905884587212244,0.19496432440509545
gmao.gsfc.nasa.gov,gmao.gsfc.nasa.gov/operations/status.php,GMAO - Global Modeling and Assimilation Office Research Site,26102,225,67,116.00888888888889,14143.258481579122,0.18666666666666668
www.nasa.gov,www.nasa.gov/kennedy/,Kennedy Space Center - NASA,25872,23247,20449,1.112917795844625,75.513218447669118,0.32799931173914915
science.nasa.gov,science.nasa.gov/jupiter/moons/,Jupiter Moons - NASA Science,25776,19712,17380,1.30762987012987,115.67116847344172,0.22849025974025974
www.nasa.gov,www.nasa.gov/es/,NASA en español - NASA,25625,20137,17649,1.272533147936634,97.494817913751277,0.24839847047723096
mars.nasa.gov,mars.nasa.gov/embed/27844/,Perseverance's 360-Degree View From 'Airey Hill',25384,22848,20405,1.1109943977591037,64.30650941046548,0.031862745098039214
www.earthdata.nasa.gov,www.earthdata.nasa.gov/learn/find-data,"Find Data | Earthdata",25298,17286,14564,1.4634964711327085,70.648796453642888,0.0819738516718732
science.nasa.gov,science.nasa.gov/gallery/hubbles-universe/,Hubble's Universe - NASA Science,25289,12944,11478,1.9537237330037083,63.794253528058746,0.078105686032138438
www.nasa.gov,www.nasa.gov/learning-resources/search/,STEM Content - NASA,25226,19024,16817,1.3260092514718251,74.929876344557442,0.11496005046257358
mars.nasa.gov,mars.nasa.gov/news/9520/nasas-perseverance-rover-deciphers-ancient-history-of-martian-lake/,NASA's Perseverance Rover Deciphers Ancient History of Martian Lake – NASA Mars Exploration,25114,23188,20342,1.0830602035535621,76.301817573034853,0.044074521304122823
apod.nasa.gov,apod.nasa.gov/apod/ap240101.html,APOD: 2024 January 1 – NGC 1232: A Grand Design Spiral Galaxy,25082,23772,20601,1.0551068483930675,57.575067860910671,0.14954568399798082
artcontest.larc.nasa.gov,artcontest.larc.nasa.gov/,NASA Langley Student Art Contest,24969,23196,17182,1.0764355923435076,127.70277659770318,0.39972409036040696
science.nasa.gov,science.nasa.gov/universe/,Universe - NASA Science,24954,19375,17505,1.2879483870967743,67.085542263363067,0.072670967741935488
climate.nasa.gov,climate.nasa.gov/causes/,"Causes | Facts – Climate Change: Vital Signs of the Planet",24915,23794,16926,1.0471127174918047,224.93026956702238,0.32907455661091034
urs.earthdata.nasa.gov,urs.earthdata.nasa.gov/,Earthdata Login,24045,20226,17872,1.188816374962919,65.411362039153872,0.078908335805399
voyager.jpl.nasa.gov,voyager.jpl.nasa.gov/golden-record/,Voyager - The Golden Record,23908,20094,18164,1.189807902856574,80.009883605690518,0.17721707972529113
www.sewp.nasa.gov,www.sewp.nasa.gov/sewp5chop/security/login.sa,NASA SEWP CHOP Tools,23842,23042,10275,1.0347192084020485,54.543593836260563,0.33100425310302928
climate.nasa.gov,climate.nasa.gov/vital-signs/carbon-dioxide/,"Carbon Dioxide | Vital Signs – Climate Change: Vital Signs of the Planet",23747,22011,16216,1.0788696560810505,198.8531021981085,0.36200081777293169
sw-eng.larc.nasa.gov,sw-eng.larc.nasa.gov/,LaRC Software Engineering (SWE) Process Improvement Initiative (SPII),23739,23540,23622,1.0084536958368735,1.8248541196233405,0.34953271028037386
climatekids.nasa.gov,climatekids.nasa.gov/,"Home | NASA Climate Kids",23639,17333,13628,1.3638146887440143,110.88825689476701,0.16102232735244909
www.nasa.gov,www.nasa.gov/audio-and-ringtones/,Audio and Ringtones - NASA,23636,19351,18136,1.2213839078083819,58.940445541604532,0.59412950235129969
www.jwst.nasa.gov,www.jwst.nasa.gov/,Webb Image Release- Webb Space Telescope GSFC/NASA,23512,19987,11801,1.1763646370140592,129.49203100080777,0.415369990493821
api.nasa.gov,api.nasa.gov/,NASA Open APIs,23458,20589,12745,1.1393462528534655,232.23792253192332,0.44994900189421538
blogs.nasa.gov,blogs.nasa.gov/sunspot/2023/12/12/engineers-working-to-resolve-issue-with-voyager-1-computer/,Engineers Working to Resolve Issue With Voyager 1 Computer – The Sun Spot,23269,22132,19229,1.051418760166275,96.19626370315757,0.39919573468281222
eyes.nasa.gov,eyes.nasa.gov/apps/solar-system/#/sc_parker_solar_probe,NASA/JPL Eyes on the Solar System,23254,19503,17363,1.1923293852227863,120.11148327157046,0.049633389734912575
eyes.nasa.gov,eyes.nasa.gov/apps/solar-system/#/sc_psyche,NASA/JPL Eyes on the Solar System,23080,20141,18122,1.1459212551511841,57.814958122824429,0.052579315823444717
www.nasa.gov,www.nasa.gov/news-release/nasa-sets-coverage-for-ula-astrobotic-artemis-robotic-moon-launch/,"NASA Sets Coverage for ULA, Astrobotic Artemis Robotic Moon Launch - NASA",23079,21997,16893,1.0491885257080511,84.3766524813422,0.47060962858571626
science.nasa.gov,science.nasa.gov/mission/dart/,Double Asteroid Redirection Test (DART) - NASA Science,23049,20543,19390,1.1219880251180452,27.270680942106733,0.76984861023219586
