domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
jp.usembassy.gov,jp.usembassy.gov/ja/visas-ja/immigrant-visas-ja/family-immigration-ja/apply-step-2-ja/iv-checklist-ja/,移民ビザチェックリスト - 在日米国大使館と領事館,1599,1493,1066,1.0716677829872741,156.90267075713041,0.37039517749497658
careers.state.gov,careers.state.gov/interns-fellows/foreign-service-fellowships/foreign-service-fellowships-overview/,Foreign Service Fellowships Overview - Careers,1597,1456,1338,1.0968406593406594,75.1946364623854,0.086538461538461536
eca.state.gov,eca.state.gov/fulbright/fulbright-programs,"Fulbright Programs | Bureau of Educational and Cultural Affairs",1597,1570,1350,1.0171974522292995,112.20210923221475,0.11974522292993631
it.usembassy.gov,it.usembassy.gov/it/embassy-consulates-it/firenze/,Consolato Generale USA di Firenze - Ambasciata e Consolati degli Stati Uniti d'America in Italia,1597,1278,1078,1.2496087636932707,156.37359938169416,0.1619718309859155
it.usembassy.gov,it.usembassy.gov/it/visti/visa-waiver-program/vwp6/,Visite e doppia nazionalità di alcuni paesi - Ambasciata e Consolati degli Stati Uniti d'America in Italia,1597,1407,1343,1.1350390902629708,46.702708862197873,0.035536602700781808
za.usembassy.gov,za.usembassy.gov/book-your-online-appointment-johannesburg/,Book Your Online Appointment - Johannesburg - U.S. Embassy & Consulates in South Africa,1597,1372,1120,1.16399416909621,162.15694787755092,0.12244897959183673
www.state.gov,www.state.gov/reports/2022-country-reports-on-human-rights-practices/vietnam/,Vietnam - United States Department of State,1595,1644,1192,0.97019464720194648,160.21204911619131,0.49939172749391725
alumni.state.gov,alumni.state.gov/list-exchange-programs,"List of Exchange Programs | International Exchange Alumni",1594,1476,1182,1.0806233062330624,134.53036096844363,0.35840108401084009
careers.state.gov,careers.state.gov/fsopracticetest/JK/page_jobk_03.php,FSO Practice Test - Careers,1594,1548,1456,1.0303617571059431,26.856064752893388,0.014211886304909561
is.usembassy.gov,is.usembassy.gov/volcano-alert-u-s-embassy-reykjavik-iceland-december-19-2023/,"Volcano Alert:  U.S. Embassy Reykjavik, Iceland December 19, 2023 - U.S. Embassy in Iceland",1594,1501,1157,1.0626249167221853,142.20267548597081,0.28647568287808128
ph.usembassy.gov,ph.usembassy.gov/visa-operations-on-december-26-2023/,"Visa Operations on December 26, 2023 - U.S. Embassy in the Philippines",1593,1419,1281,1.1219168428470754,72.507304330671957,0.16913319238900634
share.america.gov,share.america.gov/zh-hans/citypopulation/,"美国人口最多的25个大城市：你知道几个？ | ShareAmerica",1593,1837,991,0.86663037561241152,92.084104241919761,0.65704953728905824
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2021/visa-bulletin-for-march-2021.html,Visa Bulletin For March 2021,1593,1441,1234,1.1047883414295627,59.755491952405663,0.066620402498265091
1997-2001.state.gov,1997-2001.state.gov/,"U.S. State Department, Official Web Site",1592,1318,1056,1.2078907435508346,39.975527428239552,0.6828528072837633
in.usembassy.gov,in.usembassy.gov/weather-alert-u-s-consulate-general-chennai-india-2/,"Weather Alert - U.S. Consulate General Chennai, India - U.S. Embassy & Consulates in India",1592,1409,1169,1.1298793470546487,82.148251776371367,0.18026969481902058
ua.usembassy.gov,ua.usembassy.gov/uk/visas-uk/immigrant-visas-uk/diversity-visa-uk/dv-frequently-asked-questions-2/,Часті питання про програму ДВ (Green Card) - U.S. Embassy in Ukraine,1592,1516,1273,1.050131926121372,115.56689744957941,0.38852242744063326
ga.usembassy.gov,ga.usembassy.gov/fr/,Ambassade des Etats-Unis au Gabon,1590,1167,821,1.3624678663239074,88.945531754634459,0.086546700942587831
ma.usembassy.gov,ma.usembassy.gov/ar/visas-ar/immigrant-visas-ar/what-is-diversity-program/,ما هو برنامج التنوع؟ - U.S. Embassy & Consulates in Morocco,1590,1372,1216,1.1588921282798834,445.70515729124111,0.30612244897959184
my.usembassy.gov,my.usembassy.gov/denied-entry-to-malaysia/,Denied Entry to Malaysia? - U.S. Embassy in Malaysia,1590,1585,1394,1.0031545741324921,126.35935866686302,0.33564668769716088
tz.usembassy.gov,tz.usembassy.gov/usaid-jobs/,USAID Jobs - U.S. Embassy in Tanzania,1588,1404,1127,1.1303418803418803,118.63203520446363,0.1103988603988604
ca.usembassy.gov,ca.usembassy.gov/u-s-citizen-services/child-family-matters/birth/,Birth - U.S. Embassy & Consulates in Canada,1587,1404,942,1.1303418803418803,175.36639215569022,0.26709401709401709
do.usembassy.gov,do.usembassy.gov/ask-the-consul-dec-4-2023/,Complete your DS-260 form as it is on your Passport - U.S. Embassy in the Dominican Republic,1587,1305,1177,1.2160919540229884,67.562504826989525,0.065900383141762456
history.state.gov,history.state.gov/countries/azerbaijan,Azerbaijan - Countries - Office of the Historian,1587,1488,1404,1.0665322580645162,46.207980294446131,0.088037634408602156
history.state.gov,history.state.gov/milestones/1921-1936/good-neighbor,Milestones: 1921–1936 - Office of the Historian,1587,1479,1197,1.0730223123732252,203.3300011317713,0.30290736984448952
jo.usembassy.gov,jo.usembassy.gov/ar/visas-ar/immigrant-visas-ar/family-immigration-ar/how-to-apply-ar/,كيفية تقديم الطلب - السفارة الأمريكية في الأردن,1587,1429,1130,1.1105668299510147,151.91238037155884,0.28901329601119663
mx.usembassy.gov,mx.usembassy.gov/es/immigrant-visas-information-es/,Operaciones de Visas de Inmigrante - Embajada y consulados de Estados Unidos en México,1587,1513,1335,1.0489094514210178,172.88470221914392,0.31394580304031727
uk.usembassy.gov,uk.usembassy.gov/u-s-citizen-services/citizenship/,We provide services for United States Citizens resident in England and Wales.,1587,1461,1293,1.0862422997946612,45.945984137806228,0.0485968514715948
share.america.gov,share.america.gov/fr/la-fete-de-kwanzaa-une-celebration-du-patrimoine-africain-aux-etats-unis/,"La fête de Kwanzaa, une célébration du patrimoine africain aux États-Unis | ShareAmerica",1585,1545,1197,1.0258899676375404,110.56713894450333,0.5585760517799353
www.state.gov,www.state.gov/africasummit/,U.S.-Africa Leaders Summit - United States Department of State,1585,1508,1182,1.0510610079575597,119.61773760531041,0.37533156498673742
www.state.gov,www.state.gov/reports/2023-trafficking-in-persons-report/philippines,Philippines - United States Department of State,1585,1454,1066,1.0900962861072903,185.45981499365084,0.46423658872077028
www.state.gov,www.state.gov/translations/chinese/,中文 (中国) - United States Department of State,1585,1239,865,1.2792574656981437,61.496704014523338,0.20984665052461662
www.usembassy.gov,www.usembassy.gov/haiti/,Haiti - USEmbassy.gov,1584,1471,1197,1.0774983004758667,73.563282995015939,0.12440516655336506
hu.usembassy.gov,hu.usembassy.gov/embassy/jobs/,Job Openings at the Embassy - U.S. Embassy in Hungary,1583,1345,935,1.1762081784386618,77.7142837578421,0.25576208178438664
ro.usembassy.gov,ro.usembassy.gov/ro/visas-ro/travel-tourism-ro/,Călătorii şi turism - Ambasada SUA în România,1583,1461,1367,1.0828199863107462,78.410934051676264,0.06913073237508556
tg.usembassy.gov,tg.usembassy.gov/fr/visas-fr/,Visas - Ambassade des Etats-Unis au Togo,1583,1187,885,1.3327716933445661,114.8923300355906,0.10193765796124685
bf.usembassy.gov,bf.usembassy.gov/fr/fiche-dinformation-engagement-elargi-des-etats-unis-au-burkina-faso/,Fiche d’information: Engagement élargi des États-Unis au Burkina Faso - Ambassade des États-Unis à Burkina Faso,1582,1521,1528,1.0401051939513477,4.1731495721870147,0.94477317554240636
cd.usembassy.gov,cd.usembassy.gov/fr/visas-fr/immigrant-visas-fr/family-based-immigration-fr/case-status-fr/,L'état du dossier - Ambassade des Etats-Unis en République démocratique du Congo,1582,1335,1014,1.1850187265917602,131.39895909096512,0.28314606741573034
exchanges.state.gov,exchanges.state.gov/cls,"Critical Language Scholarship Program | Exchange Programs",1582,1545,1318,1.023948220064725,95.358199682732661,0.3611650485436893
history.state.gov,history.state.gov/departmenthistory/people/powell-colin-luther,Colin Luther Powell - People - Department History - Office of the Historian,1582,1523,1303,1.0387393302692056,95.226476430325008,0.29546946815495734
ng.usembassy.gov,ng.usembassy.gov/checklist-for-consular-report-of-birth-abroad-crba/,Checklist for Consular Report of Birth Abroad (CRBA) - U.S. Embassy and Consulate in Nigeria,1582,1476,836,1.0718157181571815,267.88654450327141,0.36314363143631434
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Visa-Reciprocity-and-Civil-Documents-by-Country/Nicaragua.html,Nicaragua,1582,1634,1162,0.96817625458996326,155.63890145326218,0.23011015911872704
exchanges.state.gov,exchanges.state.gov/non-us/program/youth-ambassadors,"Youth Ambassadors | Exchange Programs",1580,1437,1296,1.0995128740431455,110.62007488687706,0.20320111343075853
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Supplements/Supplements_by_Post/BMB-Mumbai.html#pre_interview_checklist,"U.S. Consulate General Mumbai, India - BMB",1580,1605,915,0.98442367601246106,197.26778608416618,0.41308411214953272
uy.usembassy.gov,uy.usembassy.gov/es/visas-es/nonimmigrant-visas-es/reporte-de-fraude/,Reporte de Fraude / Deportación - Salida Voluntaria - Embajada de Estados Unidos en Uruguay,1580,1397,1204,1.1309949892627058,129.78867297665184,0.30279169649248389
exchanges.state.gov,exchanges.state.gov/non-us/program/hubert-h-humphrey-fellowship-program,"Hubert H. Humphrey Fellowship Program | Exchange Programs",1578,1427,1340,1.105115627189909,92.3765274249515,0.12824106517168885
geneva.usmission.gov,geneva.usmission.gov/2017/03/24/u-s-explanation-of-vote-on-the-right-to-food/,U.S. Explanation of Vote on the Right to Food - U.S. Mission to International Organizations in Geneva,1578,1538,1310,1.0253576072821846,110.51766312848498,0.48374512353706112
eca.state.gov,eca.state.gov/awe,"Academy for Women Entrepreneurs | Bureau of Educational and Cultural Affairs",1577,1454,1127,1.0845942228335625,124.03127932723181,0.35350756533700139
xk.usembassy.gov,xk.usembassy.gov/visas/nonimmigrant-visas/,Nonimmigrant Visas - U.S. Embassy in Kosovo,1577,1456,944,1.0831043956043955,163.10745198222492,0.29052197802197804
history.state.gov,history.state.gov/countries/albania,Albania - Countries - Office of the Historian,1575,1469,1407,1.0721579305650102,53.337615677061038,0.084411164057181756
www.state.gov,www.state.gov/bureaus-offices/under-secretary-for-economic-growth-energy-and-the-environment/bureau-of-oceans-and-international-environmental-and-scientific-affairs/,Bureau of Oceans and International Environmental and Scientific Affairs - United States Department of State,1575,1370,954,1.1496350364963503,141.35729679772857,0.21678832116788321
travel.state.gov,travel.state.gov/vpv404/content/travel/en/us-visas/immigrate/the-immigrant-visa-process/interview/interview-prepare/medical-examination.html,404 - Page Not Found,1573,1276,1083,1.2319749216300941,141.1231800216076,0.23824451410658307
sa.usembassy.gov,sa.usembassy.gov/riyadh/,Riyadh - U.S. Embassy & Consulates in Saudi Arabia,1572,1469,1268,1.0701157249829816,100.39602216496101,0.134785568413887
uk.usembassy.gov,uk.usembassy.gov/visas/ineligibilities-and-waivers-2/ineligibilities-and-waivers/,Visa Ineligibilities and Waivers,1572,1434,1251,1.096234309623431,97.671876005443437,0.096234309623430964
www.usembassy.gov,www.usembassy.gov/serbia/,Serbia - USEmbassy.gov,1572,1449,1095,1.0848861283643891,138.09626976601425,0.10766045548654245
it.usembassy.gov,it.usembassy.gov/america-sent-gear-to-the-ussr-to-help-win-world-war-ii/,America sent gear to the USSR to help win World War II - U.S. Embassy & Consulates in Italy,1570,1580,1293,0.99367088607594933,140.15093798343591,0.48037974683544304
mw.usembassy.gov,mw.usembassy.gov/visas/important-visa-information/,Important Visa Information - U.S. Embassy in Malawi,1570,1305,655,1.2030651340996168,261.57403222531235,0.21915708812260537
travel.state.gov,travel.state.gov/content/travel/en/international-travel/while-abroad/sending-money-abroad.html,Sending Money to Destitute U.S. Citizens Overseas,1570,1437,1212,1.092553931802366,151.92921716591397,0.17745302713987474
www.state.gov,www.state.gov/bureaus-offices/under-secretary-for-public-diplomacy-and-public-affairs/bureau-of-global-public-affairs/office-of-press-operations/,Office of Press Operations - United States Department of State,1570,1550,1545,1.0129032258064516,9.46804423666669,0.18838709677419355
www.state.gov,www.state.gov/start-here-steps-to-a-medical-clearance/,Start Here – Steps to a Medical Clearance - United States Department of State,1570,1501,1160,1.0459693537641572,192.38945955794111,0.28181212524983346
www.state.gov,www.state.gov/u-s-relations-with-canada/,U.S. Relations With Canada - United States Department of State,1570,1619,1229,0.96973440395305743,151.05666023523486,0.40765904879555281
www.usembassy.gov,www.usembassy.gov/senegal/,Senegal - USEmbassy.gov,1570,1377,1068,1.140159767610748,80.420170535866419,0.10602759622367465
cv.usembassy.gov,cv.usembassy.gov/embassy/jobs/,Jobs at the Embassy - U.S. Embassy in   Cabo Verde,1568,1221,603,1.2841932841932842,175.19868342509551,0.407043407043407
history.state.gov,history.state.gov/milestones/1861-1865/blockade,Milestones: 1861–1865 - Office of the Historian,1568,1538,1263,1.0195058517555267,177.36307597281902,0.38881664499349805
mx.usembassy.gov,mx.usembassy.gov/travel-advisory-update-for-mexico-2/,Travel Advisory: Update for Mexico - U.S. Embassy & Consulates in Mexico,1568,1545,1385,1.0148867313915857,101.53475456420806,0.27313915857605175
history.state.gov,history.state.gov/milestones/1969-1976/angola,Milestones: 1969–1976 - Office of the Historian,1567,1508,1098,1.039787798408488,219.36841103941069,0.38196286472148538
it.usembassy.gov,it.usembassy.gov/visas/niv/c1d/,C1/D Visas - U.S. Embassy & Consulates in Italy,1567,1540,1231,1.0181818181818181,144.85581879557057,0.35324675324675325
mx.usembassy.gov,mx.usembassy.gov/visas/u-s-embassy-mexico-city/u-s-consulate-general-merida/,U.S. Consulate General Merida - U.S. Embassy & Consulates in Mexico,1567,1392,1187,1.1264367816091954,107.96363081185234,0.13290229885057472
tg.usembassy.gov,tg.usembassy.gov/fr/,Ambassade des Etats-Unis au Togo,1567,1130,907,1.3876106194690265,104.7934033815804,0.0743362831858407
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/hungary-travel-advisory.html,Hungary Travel Advisory,1567,1498,1377,1.0467289719626167,53.627801822040666,0.21762349799732977
uk.usembassy.gov,uk.usembassy.gov/visas/checking-ceac-immigrant-visa-applicants/,Immigrant Visas: Checking CEAC - U.S. Embassy & Consulates in the United Kingdom,1567,1414,1135,1.108910891089109,135.99984016145632,0.24611032531824611
iq.usembassy.gov,iq.usembassy.gov/ar/visas-ar/,Visas-ar - السفارة الأمريكية والقنصليات في العراق - Use our new U.S. Visa Wizard!,1566,1281,1056,1.2217017954722873,105.37001723967087,0.077283372365339581
uk.usembassy.gov,uk.usembassy.gov/visas/study-exchange/processing/,Processing Times for Study & Exchange Visas,1565,1429,1226,1.0951714485654305,109.56578182535357,0.19734079776067179
uk.usembassy.gov,uk.usembassy.gov/visas/temporary-employment/processing-times/,Processing Times for Temporary Employment Visas,1565,1511,1330,1.0357379219060225,139.13556987064823,0.21641297154202516
eg.usembassy.gov,eg.usembassy.gov/visas/nonimmigrant-visas/interview-waiver/,Interview Waiver Eligibility - U.S. Embassy in Egypt,1563,1526,989,1.0242463958060288,184.16731668278263,0.29226736566186107
